Date,dailyActiveUsers_compoundv2ethereum,dailyDepositCount_compoundv2ethereum,dailyActiveUsers_compoundv3ethereum,dailyDepositCount_compoundv3ethereum,dailyActiveUsers_compoundv3arbitrum,dailyDepositCount_compoundv3arbitrum,dailyActiveUsers_aavev2ethereum,dailyDepositCount_aavev2ethereum,dailyActiveUsers_aavev3ethereum,dailyDepositCount_aavev3ethereum,dailyActiveUsers_aavev3arbitrum,dailyDepositCount_aavev3arbitrum
10/04/2022,187,113,,,,,506,403,,,53,47
11/04/2022,250,178,,,,,507,428,,,77,76
12/04/2022,171,134,,,,,412,332,,,70,77
13/04/2022,149,97,,,,,365,323,,,89,101
14/04/2022,173,105,,,,,294,237,,,142,141
15/04/2022,164,113,,,,,336,261,,,294,319
16/04/2022,204,125,,,,,390,298,,,204,243
17/04/2022,193,121,,,,,450,416,,,230,275
18/04/2022,206,112,,,,,494,403,,,183,209
19/04/2022,177,123,,,,,341,266,,,282,283
20/04/2022,191,130,,,,,280,191,,,1285,1194
21/04/2022,157,136,,,,,309,237,,,238,236
22/04/2022,173,114,,,,,350,237,,,178,172
23/04/2022,128,75,,,,,366,260,,,223,160
24/04/2022,157,80,,,,,387,321,,,203,190
25/04/2022,225,142,,,,,417,352,,,177,159
26/04/2022,212,145,,,,,395,293,,,239,236
27/04/2022,186,123,,,,,345,280,,,630,646
28/04/2022,159,89,,,,,360,271,,,855,804
29/04/2022,189,127,,,,,379,280,,,717,677
30/04/2022,200,103,,,,,446,330,,,706,857
01/05/2022,163,86,,,,,331,264,,,278,206
02/05/2022,156,96,,,,,302,223,,,469,447
03/05/2022,155,98,,,,,312,226,,,391,283
04/05/2022,155,90,,,,,401,314,,,865,641
05/05/2022,193,124,,,,,454,384,,,429,371
06/05/2022,248,142,,,,,1083,968,,,528,552
07/05/2022,242,132,,,,,2730,2646,,,659,686
08/05/2022,417,213,,,,,2773,2638,,,1211,1230
09/05/2022,693,388,,,,,1887,1464,,,1760,1177
10/05/2022,387,201,,,,,915,745,,,534,396
11/05/2022,705,295,,,,,1460,1017,,,394,281
12/05/2022,1074,439,,,,,1973,1397,,,397,218
13/05/2022,407,189,,,,,1021,672,,,278,210
14/05/2022,372,168,,,,,854,592,,,466,358
15/05/2022,325,190,,,,,977,742,,,577,525
16/05/2022,291,194,,,,,809,627,,,744,544
17/05/2022,232,156,,,,,490,445,,,433,376
18/05/2022,284,204,,,,,670,564,,,342,325
19/05/2022,407,172,,,,,658,514,,,842,637
20/05/2022,227,145,,,,,541,432,,,436,378
21/05/2022,225,136,,,,,530,441,,,566,553
22/05/2022,199,129,,,,,464,369,,,711,622
23/05/2022,209,168,,,,,477,412,,,603,494
24/05/2022,214,156,,,,,429,347,,,429,368
25/05/2022,173,131,,,,,429,314,,,451,322
26/05/2022,335,180,,,,,748,434,,,384,282
27/05/2022,410,193,,,,,695,478,,,459,366
28/05/2022,226,99,,,,,518,424,,,387,323
29/05/2022,189,106,,,,,478,382,,,320,236
30/05/2022,203,175,,,,,446,413,,,510,475
31/05/2022,167,112,,,,,378,262,,,514,428
01/06/2022,172,120,,,,,366,287,,,681,633
02/06/2022,129,98,,,,,422,354,,,600,530
03/06/2022,150,139,,,,,318,253,,,585,549
04/06/2022,140,103,,,,,443,396,,,783,670
05/06/2022,124,82,,,,,382,333,,,789,666
06/06/2022,141,96,,,,,415,325,,,733,667
07/06/2022,157,119,,,,,471,414,,,894,796
08/06/2022,107,111,,,,,308,229,,,695,622
09/06/2022,128,88,,,,,297,199,,,891,741
10/06/2022,243,128,,,,,665,489,,,531,399
11/06/2022,665,283,,,,,1355,891,,,998,763
12/06/2022,706,250,,,,,1126,836,,,869,639
13/06/2022,1380,597,,,,,2329,1654,,,771,442
14/06/2022,783,373,,,,,1269,961,,,600,327
15/06/2022,799,384,,,,,1422,1082,,,601,371
16/06/2022,362,211,,,,,692,675,,,1589,1684
17/06/2022,392,220,,,,,619,505,,,1387,1314
18/06/2022,1011,467,,,,,1274,1062,,,659,434
19/06/2022,467,255,,,,,838,895,,,545,361
20/06/2022,261,203,,,,,692,689,,,513,399
21/06/2022,197,173,,,,,524,467,,,1849,2331
22/06/2022,187,168,,,,,499,473,,,1084,747
23/06/2022,147,111,,,,,377,340,,,691,449
24/06/2022,192,137,,,,,460,428,,,501,340
25/06/2022,140,104,,,,,320,308,,,453,386
26/06/2022,153,105,,,,,334,314,,,567,419
27/06/2022,184,123,,,,,335,258,,,486,340
28/06/2022,159,161,,,,,362,370,,,261,127
29/06/2022,162,132,,,,,367,324,,,130,73
30/06/2022,209,204,,,,,454,400,,,238,153
01/07/2022,213,200,,,,,490,448,,,364,221
02/07/2022,313,222,,,,,564,484,,,396,195
03/07/2022,229,151,,,,,609,524,,,429,244
04/07/2022,259,166,,,,,459,418,,,383,309
05/07/2022,210,185,,,,,484,424,,,364,291
06/07/2022,199,143,,,,,411,335,,,332,195
07/07/2022,187,127,,,,,478,396,,,342,290
08/07/2022,229,110,,,,,425,352,,,303,228
09/07/2022,218,111,,,,,513,412,,,296,253
10/07/2022,293,151,,,,,475,406,,,277,244
11/07/2022,186,130,,,,,367,289,,,266,223
12/07/2022,261,189,,,,,437,390,,,901,780
13/07/2022,212,339,,,,,487,435,,,1591,1487
14/07/2022,232,303,,,,,469,417,,,1678,1587
15/07/2022,181,237,,,,,509,461,,,1215,1118
16/07/2022,230,233,,,,,578,491,,,1387,1251
17/07/2022,188,183,,,,,526,444,,,1722,1667
18/07/2022,256,262,,,,,602,526,,,1540,1128
19/07/2022,217,196,,,,,519,409,,,783,469
20/07/2022,201,178,,,,,481,406,,,863,307
21/07/2022,174,179,,,,,519,447,,,477,230
22/07/2022,204,157,,,,,621,548,,,348,174
23/07/2022,206,138,,,,,576,531,,,317,208
24/07/2022,238,155,,,,,724,636,,,349,218
25/07/2022,197,160,,,,,590,515,,,306,286
26/07/2022,191,174,,,,,399,333,,,402,339
27/07/2022,246,218,,,,,638,642,,,378,332
28/07/2022,248,216,,,,,593,518,,,500,365
29/07/2022,185,189,,,,,499,416,,,624,463
30/07/2022,261,184,,,,,637,541,,,619,433
31/07/2022,227,167,,,,,595,569,,,529,427
01/08/2022,195,157,,,,,509,475,,,523,348
02/08/2022,190,146,,,,,552,496,,,608,424
03/08/2022,190,141,,,,,550,443,,,572,414
04/08/2022,177,156,,,,,431,327,,,441,347
05/08/2022,173,124,,,,,553,456,,,410,276
06/08/2022,162,150,,,,,588,475,,,480,434
07/08/2022,192,140,,,,,628,562,,,524,414
08/08/2022,179,165,,,,,605,539,,,735,695
09/08/2022,169,135,,,,,486,423,,,2870,2845
10/08/2022,175,132,,,,,533,489,,,1097,998
11/08/2022,215,162,,,,,559,525,,,1294,1207
12/08/2022,188,119,,,,,604,502,,,452,349
13/08/2022,234,185,,,,,886,750,,,375,264
14/08/2022,197,189,,,,,830,706,,,309,274
15/08/2022,180,146,,,,,531,493,,,453,314
16/08/2022,184,149,,,,,557,471,,,314,220
17/08/2022,198,177,,,,,620,523,,,329,206
18/08/2022,163,127,,,,,513,375,,,270,221
19/08/2022,214,174,,,,,636,607,,,345,321
20/08/2022,231,149,,,,,687,660,,,272,226
21/08/2022,267,123,,,,,689,699,,,323,275
22/08/2022,153,122,,,,,526,486,,,358,279
23/08/2022,144,166,,,,,472,412,,,241,196
24/08/2022,147,130,,,,,591,519,,,2660,2643
25/08/2022,144,130,,,,,494,481,,,2008,1941
26/08/2022,213,236,65,86,,,650,630,,,2375,2421
27/08/2022,252,133,22,25,,,745,748,,,3875,4174
28/08/2022,202,122,22,23,,,718,707,,,3175,3005
29/08/2022,189,127,13,12,,,578,524,,,2071,1870
30/08/2022,143,130,9,12,,,436,414,,,724,512
31/08/2022,95,76,11,12,,,431,383,,,952,789
01/09/2022,121,100,13,17,,,478,443,,,617,428
02/09/2022,114,76,9,10,,,571,584,,,1072,844
03/09/2022,129,83,9,9,,,588,579,,,957,784
04/09/2022,124,60,4,7,,,620,563,,,1012,947
05/09/2022,114,81,9,14,,,709,669,,,857,766
06/09/2022,135,100,11,13,,,889,972,,,855,670
07/09/2022,267,173,13,22,,,630,589,,,714,466
08/09/2022,179,151,16,14,,,461,341,,,628,439
09/09/2022,185,134,14,16,,,535,473,,,538,424
10/09/2022,201,141,19,23,,,517,436,,,447,296
11/09/2022,184,109,29,29,,,602,480,,,481,340
12/09/2022,228,147,21,34,,,557,455,,,513,440
13/09/2022,283,260,32,30,,,731,670,,,1206,1043
14/09/2022,333,297,51,49,,,928,777,,,5248,5227
15/09/2022,364,291,50,58,,,970,835,,,525,438
16/09/2022,244,208,56,67,,,709,582,,,486,1908
17/09/2022,203,180,26,42,,,710,647,,,1428,1485
18/09/2022,276,213,22,33,,,765,674,,,2311,2211
19/09/2022,285,256,31,28,,,824,804,,,1436,1373
20/09/2022,216,216,24,25,,,567,565,,,688,607
21/09/2022,251,197,38,39,,,661,618,,,2815,2227
22/09/2022,200,187,26,24,,,607,611,,,4841,1104
23/09/2022,169,174,28,38,,,517,572,,,483,386
24/09/2022,189,168,28,30,,,457,455,,,435,374
25/09/2022,147,118,22,37,,,449,408,,,606,627
26/09/2022,148,188,34,41,,,474,356,,,532,558
27/09/2022,150,132,27,35,,,440,438,,,549,709
28/09/2022,137,109,27,26,,,451,450,,,580,652
29/09/2022,129,113,26,22,,,401,354,,,405,475
30/09/2022,132,129,18,21,,,375,368,,,540,514
01/10/2022,136,98,17,17,,,469,408,,,523,394
02/10/2022,290,247,26,24,,,651,592,,,568,522
03/10/2022,122,98,18,17,,,410,363,,,519,345
04/10/2022,143,117,35,47,,,407,379,,,419,328
05/10/2022,413,216,33,33,,,540,452,,,452,387
06/10/2022,191,124,31,26,,,494,413,,,631,431
07/10/2022,154,118,22,22,,,567,530,,,504,333
08/10/2022,131,114,16,17,,,383,336,,,607,545
09/10/2022,73,74,8,15,,,196,160,,,404,345
10/10/2022,90,62,23,28,,,272,209,,,420,362
11/10/2022,116,95,23,37,,,332,282,,,492,339
12/10/2022,115,104,23,24,,,354,286,,,440,379
13/10/2022,161,160,28,28,,,548,566,,,579,441
14/10/2022,128,116,21,19,,,376,359,,,545,469
15/10/2022,106,76,16,16,,,282,224,,,404,258
16/10/2022,94,69,13,13,,,297,262,,,502,498
17/10/2022,122,103,22,26,,,355,346,,,482,426
18/10/2022,124,125,19,18,,,345,350,,,509,464
19/10/2022,124,109,10,7,,,351,250,,,574,537
20/10/2022,104,92,13,7,,,267,226,,,674,600
21/10/2022,131,78,18,13,,,301,258,,,743,695
22/10/2022,92,68,13,11,,,311,259,,,985,1087
23/10/2022,119,77,24,21,,,418,348,,,1107,1088
24/10/2022,101,83,14,9,,,408,327,,,980,894
25/10/2022,147,142,29,37,,,503,521,,,1426,1263
26/10/2022,167,158,28,20,,,614,588,,,1264,1176
27/10/2022,174,144,24,15,,,504,442,,,924,862
28/10/2022,120,136,24,20,,,477,460,,,869,796
29/10/2022,158,108,23,20,,,536,521,,,891,909
30/10/2022,145,110,22,20,,,569,561,,,949,856
31/10/2022,136,87,23,33,,,510,487,,,873,866
01/11/2022,151,111,24,18,,,480,418,,,1052,1073
02/11/2022,132,123,21,14,,,469,452,,,1133,1226
03/11/2022,117,86,18,17,,,366,294,,,1183,1156
04/11/2022,153,114,20,15,,,481,448,,,1162,1124
05/11/2022,127,104,23,18,,,470,401,,,1280,1361
06/11/2022,103,99,13,12,,,447,407,,,1385,1499
07/11/2022,138,119,28,31,,,510,554,,,936,1043
08/11/2022,239,215,54,67,,,814,983,,,1339,1508
09/11/2022,522,464,79,56,,,1379,1594,,,3661,4078
10/11/2022,363,379,64,57,,,1105,1678,,,6534,7286
11/11/2022,215,190,30,37,,,766,879,,,4197,4349
12/11/2022,205,146,33,26,,,711,715,,,3419,3536
13/11/2022,174,121,32,31,,,607,669,,,2841,2854
14/11/2022,228,163,52,38,,,741,791,,,1922,2043
15/11/2022,155,127,46,42,,,591,636,,,1806,1814
16/11/2022,192,134,32,26,,,673,739,,,1750,1804
17/11/2022,201,429,45,96,,,744,1204,,,1433,1495
18/11/2022,237,729,41,70,,,651,1369,,,1178,1246
19/11/2022,194,494,41,62,,,673,1299,,,2238,5519
20/11/2022,211,453,55,89,,,798,1327,,,2999,10338
21/11/2022,278,464,50,56,,,998,1497,,,3275,11827
22/11/2022,263,360,56,68,,,1332,1861,,,6553,11979
23/11/2022,198,412,42,52,,,803,1128,,,5626,12297
24/11/2022,157,288,34,44,,,685,941,,,3309,9497
25/11/2022,192,284,40,46,,,681,950,,,2966,10085
26/11/2022,145,336,38,34,,,541,901,,,2484,8212
27/11/2022,124,356,25,42,,,503,740,,,2387,7421
28/11/2022,186,359,36,33,,,585,687,,,4389,10531
29/11/2022,166,296,34,52,,,549,712,,,10544,17486
30/11/2022,205,364,35,41,,,637,831,,,8493,16566
01/12/2022,156,308,31,31,,,530,708,,,2012,7887
02/12/2022,162,317,29,40,,,497,715,,,2089,9872
03/12/2022,135,349,29,34,,,482,1022,,,2226,13009
04/12/2022,110,212,23,21,,,446,788,,,3313,15181
05/12/2022,128,227,32,34,,,504,539,,,6371,7146
06/12/2022,123,150,35,36,,,465,353,,,2441,2863
07/12/2022,152,324,37,41,,,442,583,,,1136,1289
08/12/2022,143,282,43,38,,,469,507,,,1091,1204
09/12/2022,112,147,23,23,,,319,284,,,803,812
10/12/2022,98,161,20,19,,,260,278,,,3227,5595
11/12/2022,86,106,25,22,,,320,328,,,4771,7521
12/12/2022,104,107,32,27,,,380,425,,,1016,1939
13/12/2022,145,194,30,21,,,563,580,,,1057,1560
14/12/2022,129,163,32,53,,,455,462,,,1232,1393
15/12/2022,125,134,34,37,,,437,375,,,7809,8887
16/12/2022,162,161,45,45,,,480,490,,,4773,3657
17/12/2022,135,157,41,69,,,384,489,,,5046,2938
18/12/2022,96,126,29,26,,,308,312,,,2822,2267
19/12/2022,135,142,36,28,,,394,385,,,1839,1942
20/12/2022,85,108,27,35,,,382,406,,,1462,1684
21/12/2022,99,140,24,16,,,368,429,,,801,1090
22/12/2022,111,168,25,29,,,374,418,,,856,969
23/12/2022,98,140,20,12,,,318,369,,,1159,1232
24/12/2022,100,154,28,23,,,277,324,,,834,1270
25/12/2022,103,127,18,16,,,278,282,,,877,1108
26/12/2022,92,187,23,15,,,285,324,,,676,1035
27/12/2022,104,121,20,32,,,356,386,,,575,819
28/12/2022,131,120,30,28,,,350,298,,,735,1045
29/12/2022,126,125,31,29,,,307,279,,,1041,1903
30/12/2022,133,133,23,28,,,330,317,,,1153,2368
31/12/2022,109,97,16,15,,,292,269,,,1224,1613
01/01/2023,76,75,17,14,,,232,257,,,888,1073
02/01/2023,91,90,16,18,,,329,286,,,2276,2443
03/01/2023,85,98,28,28,,,316,299,,,6584,6758
04/01/2023,116,115,23,22,,,366,336,,,2258,2256
05/01/2023,81,67,30,26,,,323,252,,,1945,1930
06/01/2023,99,120,26,20,,,320,289,,,1082,1049
07/01/2023,79,88,19,42,,,279,273,,,736,763
08/01/2023,76,102,18,23,,,255,264,,,2440,2588
09/01/2023,122,114,46,49,,,419,357,,,1270,1506
10/01/2023,101,85,30,34,,,347,307,,,1190,1524
11/01/2023,105,83,36,39,,,327,298,,,886,1284
12/01/2023,117,143,51,61,,,512,482,,,1568,1669
13/01/2023,143,143,49,54,,,460,420,,,1144,1060
14/01/2023,145,133,63,67,,,657,587,,,826,1413
15/01/2023,128,105,50,57,,,413,385,,,1000,1370
16/01/2023,130,110,49,47,,,507,495,,,981,1456
17/01/2023,110,113,38,24,,,424,333,,,678,829
18/01/2023,127,145,35,52,,,458,417,,,785,1029
19/01/2023,113,124,41,44,,,382,409,,,759,968
20/01/2023,106,96,37,42,,,450,377,,,1815,2019
21/01/2023,121,125,53,62,,,526,478,,,1941,2096
22/01/2023,116,113,44,38,,,424,391,,,612,1449
23/01/2023,119,94,42,55,,,431,403,,,705,1216
24/01/2023,103,84,82,108,,,424,342,,,663,1034
25/01/2023,105,114,72,76,,,466,450,,,733,1432
26/01/2023,91,67,51,50,,,439,387,,,2199,2725
27/01/2023,106,132,47,50,,,374,307,113,170,4263,4643
28/01/2023,90,91,45,36,,,385,254,135,183,4876,3369
29/01/2023,103,103,58,54,,,377,247,134,169,3999,4674
30/01/2023,114,182,54,39,,,404,356,126,146,3744,3805
31/01/2023,111,280,48,48,,,303,253,110,140,2865,2581
01/02/2023,101,106,36,39,,,360,289,91,108,4235,2666
02/02/2023,114,99,59,54,,,426,367,114,125,2188,2595
03/02/2023,86,46,49,73,,,302,232,76,92,2455,2448
04/02/2023,79,60,33,31,,,323,238,97,103,1481,1551
05/02/2023,98,59,35,38,,,293,208,106,110,1273,1475
06/02/2023,88,67,43,49,,,269,216,110,127,2660,2603
07/02/2023,87,72,51,79,,,293,231,95,111,2571,2650
08/02/2023,86,79,40,33,,,295,166,87,86,2684,2591
09/02/2023,92,122,71,60,,,275,200,113,138,2579,2496
10/02/2023,99,85,50,58,,,363,294,132,168,2741,2672
11/02/2023,80,65,34,33,,,301,208,130,152,1388,1579
12/02/2023,75,52,32,37,,,271,210,130,142,1562,1807
13/02/2023,99,87,51,42,,,404,426,143,156,4174,3879
14/02/2023,77,89,47,44,,,339,286,135,162,4445,3406
15/02/2023,84,53,50,40,,,318,257,128,130,2628,3748
16/02/2023,113,81,55,60,,,387,293,143,132,4165,3884
17/02/2023,93,91,44,36,,,286,205,133,124,2990,2441
18/02/2023,89,60,43,28,,,255,202,102,106,2432,2875
19/02/2023,92,88,46,27,,,247,205,137,139,3843,3591
20/02/2023,103,80,50,64,,,283,246,138,170,3785,2429
21/02/2023,94,78,76,72,,,259,252,137,153,2588,2746
22/02/2023,93,170,212,204,,,239,267,117,118,3081,2402
23/02/2023,65,75,136,140,,,224,187,109,95,2656,2535
24/02/2023,79,88,133,135,,,239,298,110,112,4038,4322
25/02/2023,75,126,222,212,,,230,277,126,179,4935,6242
26/02/2023,83,141,175,171,,,220,250,125,139,1310,1182
27/02/2023,89,124,115,127,,,252,210,131,157,3224,2963
28/02/2023,84,104,87,87,,,240,216,126,156,4007,3716
01/03/2023,64,55,79,73,,,260,260,132,162,3418,2903
02/03/2023,76,79,51,45,,,198,154,123,158,3335,3103
03/03/2023,77,68,83,67,,,265,202,157,162,3373,3127
04/03/2023,86,84,58,51,,,229,204,115,141,2753,2341
05/03/2023,62,74,117,110,,,171,167,105,119,1735,1523
06/03/2023,77,62,58,50,,,187,145,104,138,1609,1345
07/03/2023,73,80,49,41,,,216,149,122,133,1906,1667
08/03/2023,91,72,69,65,,,246,190,121,120,1902,1620
09/03/2023,135,105,92,108,,,337,320,169,166,2161,1934
10/03/2023,208,175,138,107,,,600,624,295,275,2327,2573
11/03/2023,325,197,172,57,,,1172,3125,782,1069,2988,4080
12/03/2023,181,139,180,172,,,739,1467,526,629,1908,2453
13/03/2023,191,148,112,116,,,774,988,503,445,2424,2421
14/03/2023,140,114,84,89,,,556,498,319,278,2178,2097
15/03/2023,113,71,73,70,,,449,392,270,227,1623,1714
16/03/2023,102,60,60,47,,,380,239,257,253,1595,1422
17/03/2023,112,98,84,82,,,444,369,472,474,1534,1416
18/03/2023,139,125,100,89,,,425,293,250,224,1027,1155
19/03/2023,139,149,99,113,,,386,331,434,442,1423,1287
20/03/2023,118,90,77,75,,,378,299,223,203,1730,1618
21/03/2023,98,80,85,97,,,318,249,191,192,1193,1398
22/03/2023,109,98,68,69,,,343,278,210,176,3723,1324
23/03/2023,92,86,64,60,,,309,193,192,167,1254,1239
24/03/2023,97,73,83,85,,,263,211,187,148,2296,1229
25/03/2023,76,51,93,109,,,213,189,151,171,1074,954
26/03/2023,98,117,100,100,,,217,209,149,202,1007,895
27/03/2023,99,65,87,88,,,216,207,161,205,1161,1421
28/03/2023,85,52,62,57,,,219,153,164,177,1213,986
29/03/2023,95,76,52,46,,,238,168,150,130,947,1054
30/03/2023,83,59,51,49,,,214,152,132,94,1135,1321
31/03/2023,96,71,70,78,,,231,164,139,125,1068,1098
01/04/2023,80,58,86,77,,,197,120,150,164,840,789
02/04/2023,88,51,73,64,,,204,164,136,127,852,816
03/04/2023,87,66,62,74,,,225,148,165,156,937,1017
04/04/2023,79,67,59,51,,,208,142,156,124,1000,859
05/04/2023,98,76,46,33,,,230,165,131,88,1140,982
06/04/2023,63,46,39,29,,,224,142,143,102,863,959
07/04/2023,80,59,62,66,,,173,135,136,133,769,649
08/04/2023,67,32,80,75,,,165,131,138,125,689,627
09/04/2023,68,55,65,70,,,181,246,134,125,633,579
10/04/2023,83,48,65,48,,,243,232,156,142,811,885
11/04/2023,88,72,67,53,,,265,211,169,171,882,877
12/04/2023,87,68,80,88,,,260,240,204,256,812,831
13/04/2023,91,49,73,78,,,349,258,241,201,1299,1217
14/04/2023,97,59,66,73,,,388,301,264,229,1301,1004
15/04/2023,60,30,58,57,,,188,194,162,138,703,529
16/04/2023,77,59,56,51,,,218,157,165,146,677,824
17/04/2023,71,48,76,57,,,225,146,166,140,731,1067
18/04/2023,73,26,37,34,,,225,135,146,144,727,952
19/04/2023,73,37,37,38,,,171,107,143,104,812,771
