Date,dailyActiveUsers_compoundv2ethereum,dailyDepositCount_compoundv2ethereum,dailyActiveUsers_compoundv3ethereum,dailyDepositCount_compoundv3ethereum,dailyActiveUsers_compoundv3arbitrum,dailyDepositCount_compoundv3arbitrum,dailyActiveUsers_aavev2ethereum,dailyDepositCount_aavev2ethereum,dailyActiveUsers_aavev3ethereum,dailyDepositCount_aavev3ethereum,dailyActiveUsers_aavev3arbitrum,dailyDepositCount_aavev3arbitrum
20/04/2023,62,29,41,24,,,222,137,151,112,649,763
21/04/2023,88,37,58,40,,,251,214,201,145,792,786
22/04/2023,55,23,38,28,,,158,114,138,111,651,598
23/04/2023,49,18,27,23,,,118,82,122,86,567,615
24/04/2023,59,24,44,38,,,161,129,134,84,677,674
25/04/2023,53,35,50,30,,,203,139,157,138,727,785
26/04/2023,70,46,48,42,,,181,158,178,130,669,751
27/04/2023,69,35,56,59,,,177,128,156,121,560,564
28/04/2023,53,28,47,42,,,149,91,132,93,570,578
29/04/2023,41,18,27,34,,,115,74,109,80,506,481
30/04/2023,48,28,26,23,,,127,96,95,61,572,441
01/05/2023,72,28,33,22,,,146,116,123,99,552,525
02/05/2023,64,31,42,29,,,122,82,86,68,442,618
03/05/2023,49,21,28,14,,,144,80,117,87,469,710
04/05/2023,51,29,29,19,,,136,77,93,73,512,908
05/05/2023,36,23,21,17,,,91,77,69,56,489,648
06/05/2023,39,17,19,9,,,84,80,58,44,456,553
07/05/2023,31,16,15,11,,,68,50,66,44,408,570
08/05/2023,65,26,33,14,,,162,114,103,65,528,750
09/05/2023,63,19,39,38,,,167,101,115,64,487,534
10/05/2023,63,42,27,19,,,165,108,112,94,570,682
11/05/2023,64,19,30,26,,,148,132,105,73,560,626
12/05/2023,72,33,47,44,,,210,167,152,112,633,745
13/05/2023,42,17,32,34,1,1,132,115,97,87,427,469
14/05/2023,40,17,32,26,1,1,126,80,106,77,407,463
15/05/2023,40,18,33,26,88,123,153,94,100,56,435,524
16/05/2023,32,11,33,19,51,62,140,66,90,56,434,516
17/05/2023,56,17,30,18,39,49,143,114,121,93,486,605
18/05/2023,36,18,39,28,28,31,141,95,113,85,442,678
19/05/2023,46,13,27,19,30,34,124,79,101,71,389,525
20/05/2023,59,87,40,38,30,34,119,96,99,129,379,395
21/05/2023,71,115,33,34,28,27,149,94,122,166,368,520
22/05/2023,50,48,24,26,34,39,135,94,94,82,408,568
23/05/2023,68,69,39,29,35,39,133,90,111,82,434,581
24/05/2023,80,46,48,39,28,28,152,125,135,107,460,724
25/05/2023,54,40,43,34,34,48,163,98,115,86,466,605
26/05/2023,58,44,35,38,23,27,166,101,124,102,366,532
27/05/2023,45,37,46,46,23,22,142,88,112,104,313,394
28/05/2023,65,70,37,36,20,25,143,144,130,126,456,489
29/05/2023,55,36,29,20,32,27,158,107,117,85,553,602
30/05/2023,50,24,31,16,23,18,143,109,112,83,472,537
31/05/2023,61,33,36,31,29,27,158,105,157,213,661,700
01/06/2023,52,32,35,25,26,26,163,112,121,105,451,581
02/06/2023,55,49,42,47,19,10,173,141,130,137,513,554
03/06/2023,58,53,26,18,27,22,114,87,108,113,488,544
04/06/2023,43,40,38,38,24,21,146,83,126,132,503,538
05/06/2023,81,60,48,40,30,27,217,176,181,192,806,1040
06/06/2023,80,66,71,60,24,26,235,199,196,213,631,863
07/06/2023,79,65,57,52,28,28,208,146,181,182,571,801
08/06/2023,76,31,44,29,22,27,175,109,143,122,563,705
09/06/2023,59,30,38,36,62,51,169,101,135,110,541,626
10/06/2023,154,61,80,64,26,20,425,349,289,270,951,1079
11/06/2023,67,56,54,52,25,25,186,147,167,159,556,566
12/06/2023,73,55,52,38,25,23,227,196,223,197,596,617
13/06/2023,74,65,56,58,35,31,208,199,187,164,488,698
14/06/2023,91,57,70,76,52,72,284,255,272,231,770,1012
15/06/2023,125,90,78,72,21,36,404,522,391,442,863,1188
16/06/2023,66,58,61,52,26,37,216,227,170,165,646,819
17/06/2023,73,52,40,37,32,29,173,146,151,154,526,699
18/06/2023,71,59,27,23,25,32,137,123,132,134,456,527
19/06/2023,59,33,53,43,29,26,176,139,167,177,528,752
20/06/2023,80,53,57,55,38,33,221,233,193,217,622,826
21/06/2023,108,81,90,93,31,30,296,270,267,290,888,1184
22/06/2023,83,37,65,59,28,16,264,281,214,216,727,936
23/06/2023,77,57,50,49,30,24,230,205,173,178,664,1044
24/06/2023,42,24,33,39,21,35,182,136,145,124,469,581
25/06/2023,78,73,72,65,42,29,205,143,184,195,539,731
26/06/2023,72,47,52,65,40,35,217,142,201,197,586,787
27/06/2023,82,46,74,76,30,22,219,162,189,170,558,622
28/06/2023,65,48,50,40,34,32,222,201,197,165,552,630
29/06/2023,67,46,54,60,42,31,169,139,128,131,519,538
30/06/2023,88,52,65,59,31,35,200,160,219,244,642,870
01/07/2023,58,41,49,44,25,18,169,118,179,149,451,438
02/07/2023,69,57,51,48,38,39,202,162,161,170,474,492
03/07/2023,86,60,81,86,50,50,246,146,231,224,657,721
04/07/2023,56,46,52,61,36,37,161,106,173,165,627,526
05/07/2023,49,26,48,36,40,40,110,68,151,103,541,542
06/07/2023,75,43,58,56,28,44,170,99,180,164,619,799
07/07/2023,50,29,59,58,24,46,143,90,178,118,535,573
08/07/2023,50,23,58,66,28,31,126,70,132,102,473,487
09/07/2023,46,19,51,49,30,112,98,55,124,124,477,493
10/07/2023,52,31,56,53,48,149,170,91,155,148,562,637
11/07/2023,74,49,46,46,43,31,131,60,162,153,539,530
12/07/2023,69,56,85,83,57,60,161,105,176,176,764,813
13/07/2023,76,52,94,81,57,53,169,96,237,256,884,1048
14/07/2023,97,63,89,84,44,40,259,184,289,262,899,1095
15/07/2023,58,45,75,65,45,43,167,95,302,296,714,634
16/07/2023,79,59,76,84,42,40,148,76,260,243,628,576
17/07/2023,70,50,70,60,45,42,164,105,296,250,671,658
18/07/2023,58,23,57,62,51,59,127,76,210,191,581,535
19/07/2023,47,35,50,44,45,40,138,62,219,179,525,542
20/07/2023,50,33,61,47,36,30,150,71,261,237,545,544
21/07/2023,49,31,53,36,47,40,128,56,211,147,486,457
22/07/2023,38,25,48,46,35,24,113,70,200,157,473,432
23/07/2023,32,26,54,42,37,33,122,72,176,136,523,513
24/07/2023,70,40,48,38,32,22,140,91,193,157,653,769
25/07/2023,41,22,42,34,39,35,122,74,194,178,569,534
26/07/2023,56,39,46,36,37,26,140,112,199,148,778,779
27/07/2023,59,50,37,24,23,15,109,56,180,159,580,697
28/07/2023,50,37,38,35,43,36,120,59,166,127,549,511
29/07/2023,49,33,37,30,45,29,105,61,131,99,511,483
30/07/2023,53,27,49,31,70,75,277,98,340,280,772,785
31/07/2023,88,46,77,91,70,69,393,206,525,475,1057,932
01/08/2023,117,78,111,91,39,36,417,242,545,467,1353,1500
02/08/2023,86,50,64,60,54,48,250,138,320,292,866,931
03/08/2023,75,38,73,48,34,36,212,143,313,253,960,1063
04/08/2023,68,40,52,45,64,55,175,109,297,269,945,1227
05/08/2023,54,46,46,44,36,21,143,89,226,300,739,723
06/08/2023,54,24,54,45,43,38,170,95,213,198,690,659
07/08/2023,75,51,72,52,38,31,185,146,296,287,706,708
08/08/2023,65,52,70,53,41,47,162,104,274,258,791,896
09/08/2023,62,40,56,43,55,32,147,85,260,250,718,707
10/08/2023,55,24,37,33,45,31,149,79,272,233,679,710
11/08/2023,52,32,51,42,34,28,169,133,244,803,716,712
12/08/2023,49,34,48,36,45,37,122,72,194,174,651,590
13/08/2023,66,37,31,21,34,21,142,79,201,178,585,567
14/08/2023,54,34,35,23,33,27,144,81,263,211,693,732
15/08/2023,59,49,49,41,57,34,145,80,236,177,595,640
16/08/2023,65,35,59,32,97,76,127,70,219,185,656,646
17/08/2023,135,90,114,95,92,69,269,215,473,402,1251,1382
18/08/2023,95,66,116,88,56,34,272,234,460,420,1127,1199
19/08/2023,68,34,49,37,29,15,147,104,286,221,700,640
20/08/2023,47,27,32,26,38,22,123,79,228,160,591,522
21/08/2023,58,24,47,38,46,24,131,77,218,184,592,632
22/08/2023,66,33,48,32,35,31,169,92,328,183,781,801
23/08/2023,61,28,49,46,21,14,130,87,342,208,753,621
24/08/2023,52,23,45,32,31,24,133,105,306,186,591,512
25/08/2023,35,16,39,38,28,19,95,73,209,138,595,604
26/08/2023,44,16,35,27,29,25,119,77,237,140,522,422
27/08/2023,36,15,24,12,25,14,108,57,204,113,554,466
28/08/2023,43,22,30,17,33,42,101,52,224,161,544,493
29/08/2023,43,17,55,47,33,17,147,105,253,198,665,760
30/08/2023,51,20,47,36,33,19,129,107,275,196,648,565
31/08/2023,46,23,54,45,47,28,159,177,274,199,701,697
01/09/2023,71,29,75,57,67,59,167,216,325,238,975,981
02/09/2023,51,23,45,40,44,32,131,156,258,212,667,583
03/09/2023,66,18,51,40,30,40,137,100,198,172,527,452
04/09/2023,44,22,42,45,42,37,130,58,234,186,524,473
05/09/2023,52,23,58,49,48,38,119,74,202,154,805,724
06/09/2023,49,25,66,47,22,25,113,90,219,198,722,685
07/09/2023,45,17,35,39,44,33,92,72,199,163,559,611
08/09/2023,45,17,46,37,29,20,112,100,202,188,698,670
09/09/2023,35,14,33,22,44,28,94,59,180,128,477,473
10/09/2023,51,17,55,48,113,62,137,76,217,194,545,475
11/09/2023,93,49,76,54,54,52,223,194,398,288,994,946
12/09/2023,52,23,52,44,38,33,171,134,260,226,627,575
13/09/2023,53,40,49,54,25,23,148,105,225,195,533,496
14/09/2023,38,39,43,43,41,24,118,113,229,190,539,486
15/09/2023,44,21,53,55,39,26,136,99,239,207,527,529
16/09/2023,44,17,40,47,38,29,113,58,203,187,457,369
17/09/2023,49,18,42,45,30,28,103,58,222,209,423,402
18/09/2023,48,24,81,85,39,21,139,111,277,247,619,624
19/09/2023,52,21,65,45,44,28,150,89,276,229,597,597
20/09/2023,50,31,56,33,30,44,115,76,236,186,625,597
21/09/2023,54,14,74,66,37,22,134,86,262,208,603,624
22/09/2023,49,15,48,39,33,26,117,113,263,227,579,781
23/09/2023,51,19,43,41,40,31,118,69,257,247,491,471
24/09/2023,47,25,45,46,32,29,131,75,247,234,450,535
25/09/2023,53,47,54,43,40,30,138,108,281,234,619,794
26/09/2023,50,26,44,32,37,25,110,89,237,208,496,537
27/09/2023,52,20,44,42,34,25,127,107,297,210,569,636
28/09/2023,55,31,71,56,64,62,146,94,319,226,674,899
29/09/2023,52,19,61,45,46,56,165,98,309,256,624,654
30/09/2023,63,39,56,47,48,51,160,119,294,277,592,582
01/10/2023,58,20,53,41,46,54,145,67,330,289,908,862
02/10/2023,70,60,67,62,38,30,154,131,406,388,833,1080
03/10/2023,50,28,77,67,61,61,133,83,572,533,671,719
04/10/2023,56,24,67,99,42,40,163,133,303,220,662,732
05/10/2023,52,25,60,73,52,39,144,115,304,250,677,906
06/10/2023,68,36,67,67,46,40,114,84,295,232,665,613
07/10/2023,77,42,51,61,46,34,129,70,271,253,569,492
08/10/2023,58,34,53,65,69,62,139,92,260,223,529,473
09/10/2023,73,43,82,75,57,55,153,131,330,273,983,722
10/10/2023,76,39,81,74,61,52,155,113,322,255,709,631
11/10/2023,69,35,84,73,47,39,164,130,318,222,712,651
12/10/2023,60,32,79,62,38,35,146,141,379,338,666,619
13/10/2023,54,28,78,78,28,24,123,136,318,289,611,709
14/10/2023,59,21,64,60,38,44,112,109,259,227,531,495
15/10/2023,47,10,67,66,43,37,112,177,254,200,521,472
16/10/2023,64,36,96,75,44,46,150,354,343,283,770,920
17/10/2023,65,44,83,81,49,37,147,208,362,333,678,665
18/10/2023,68,20,86,81,47,40,130,231,325,277,593,601
19/10/2023,66,30,67,70,42,26,139,164,352,316,678,661
20/10/2023,69,35,103,97,48,40,149,189,366,295,812,1236
21/10/2023,51,31,107,114,63,52,143,202,351,343,785,988
22/10/2023,49,21,101,107,72,43,108,97,330,319,763,959
23/10/2023,71,48,107,107,81,43,202,342,495,464,1235,1734
24/10/2023,85,44,114,99,76,75,252,437,570,490,1335,2039
25/10/2023,57,28,95,76,64,54,202,262,433,355,980,1209
26/10/2023,64,27,85,64,63,44,170,185,378,265,889,1227
27/10/2023,63,33,54,46,59,50,123,159,301,239,1153,1227
28/10/2023,47,23,78,59,93,83,112,90,308,218,1267,1201
29/10/2023,47,18,68,46,61,51,112,123,266,224,1063,1042
30/10/2023,46,24,80,52,63,55,134,228,323,259,975,1118
31/10/2023,65,31,86,67,70,62,136,232,307,238,878,1010
01/11/2023,62,33,74,65,80,57,150,240,378,294,1235,1626
02/11/2023,81,49,87,75,60,55,191,207,481,429,1094,1164
03/11/2023,60,21,70,65,84,92,141,165,364,321,882,1066
04/11/2023,48,25,76,77,93,108,76,89,366,263,1048,1032
05/11/2023,50,43,83,73,100,131,211,98,426,378,1253,952
06/11/2023,60,40,86,62,93,105,242,126,404,287,838,807
07/11/2023,66,35,73,48,101,61,185,140,367,273,637,671
08/11/2023,56,28,85,85,108,99,171,138,353,321,730,756
09/11/2023,94,45,123,111,89,73,137,115,512,459,1009,1347
10/11/2023,62,24,106,103,110,93,106,119,469,346,861,954
11/11/2023,61,29,83,69,123,121,134,133,412,361,867,859
12/11/2023,59,25,73,52,107,114,120,77,371,240,936,943
13/11/2023,49,24,90,57,97,74,95,75,362,267,1054,1256
14/11/2023,63,29,71,62,112,98,135,143,433,338,1054,1298
15/11/2023,66,32,89,69,107,90,131,105,425,368,1017,1153
16/11/2023,83,74,97,95,127,107,104,58,371,310,947,1147
17/11/2023,64,28,81,64,89,66,124,67,378,305,1085,1378
18/11/2023,49,26,66,51,86,65,112,92,320,266,902,1143
19/11/2023,56,40,63,39,97,84,115,51,298,300,823,1120
20/11/2023,48,15,73,54,81,66,102,103,361,261,916,928
21/11/2023,42,25,82,60,85,50,111,74,331,224,943,1236
22/11/2023,66,24,91,94,82,52,80,37,408,318,985,1422
23/11/2023,66,28,72,63,72,55,104,64,340,261,832,826
24/11/2023,57,26,77,56,84,70,113,67,358,305,918,938
25/11/2023,41,16,59,56,84,62,120,83,279,198,842,708
26/11/2023,43,26,67,53,75,64,197,98,306,224,779,830
27/11/2023,49,26,70,55,72,62,137,83,302,247,881,1145
28/11/2023,43,24,79,52,86,68,108,54,261,201,822,802
29/11/2023,48,17,65,66,67,65,157,65,270,206,817,927
30/11/2023,48,23,64,42,79,75,146,80,276,190,800,748
01/12/2023,43,15,73,65,89,77,129,107,351,254,1048,1043
02/12/2023,48,12,69,60,92,68,144,49,411,372,1071,1259
03/12/2023,48,17,64,43,136,110,152,84,403,308,998,1090
04/12/2023,68,24,125,77,97,76,106,69,479,385,1310,1580
05/12/2023,65,19,96,90,102,81,106,81,405,292,1083,1353
06/12/2023,60,22,88,54,83,61,109,55,384,276,978,1124
07/12/2023,67,30,103,79,89,67,76,29,462,320,1060,1281
08/12/2023,71,26,106,77,83,65,68,23,444,311,1088,1194
09/12/2023,63,27,91,86,86,57,93,47,416,305,1007,941
10/12/2023,72,23,81,88,117,83,120,39,325,183,941,971
11/12/2023,75,42,120,123,108,118,109,45,524,389,1427,1532
12/12/2023,40,39,81,67,81,69,119,63,350,271,1017,1184
13/12/2023,69,33,78,65,65,58,140,86,347,289,996,1067
14/12/2023,49,24,68,61,57,54,131,91,317,200,933,1030
15/12/2023,45,27,60,80,52,56,139,66,262,180,681,628
16/12/2023,31,24,55,52,74,47,109,39,238,140,739,711
17/12/2023,51,24,67,40,75,57,116,56,317,189,826,780
18/12/2023,52,25,79,58,84,92,132,66,321,234,1036,1026
19/12/2023,48,29,69,38,79,64,166,90,311,220,958,931
20/12/2023,50,32,75,51,89,82,149,70,326,237,890,833
21/12/2023,62,31,93,59,103,90,134,73,413,288,1039,884
22/12/2023,67,26,83,53,84,67,102,56,441,293,1231,1125
23/12/2023,66,28,58,53,93,67,128,65,354,272,964,885
24/12/2023,48,28,66,45,62,91,143,64,329,262,865,791
25/12/2023,68,23,76,47,108,112,191,120,334,233,805,608
26/12/2023,59,33,86,67,89,77,142,69,405,315,980,1014
27/12/2023,67,26,82,70,115,86,118,86,468,413,1132,1068
28/12/2023,71,43,91,65,85,75,100,59,516,450,1207,1212
29/12/2023,52,29,85,50,71,57,97,40,441,413,1002,1065
30/12/2023,47,24,81,43,84,52,85,30,499,436,783,931
31/12/2023,63,29,63,35,74,69,162,95,557,505,811,726
01/01/2024,53,17,64,48,113,81,152,91,594,512,919,910
02/01/2024,75,33,112,106,143,114,157,122,545,501,1395,1461
03/01/2024,75,40,118,149,114,100,201,137,584,535,1450,1587
04/01/2024,54,38,106,91,107,95,155,149,510,449,1194,1222
05/01/2024,60,38,91,78,84,81,127,85,515,484,972,1011
06/01/2024,50,34,78,52,87,74,78,41,391,329,1008,952
07/01/2024,32,19,52,43,117,93,90,60,319,259,880,1071
08/01/2024,73,40,101,83,107,70,97,71,538,510,1770,2108
09/01/2024,83,53,103,85,134,98,105,45,511,529,1168,1435
10/01/2024,61,34,83,92,175,121,99,68,554,612,1451,1865
11/01/2024,78,33,127,113,108,77,108,64,735,709,1730,1894
12/01/2024,72,43,113,86,119,88,123,46,555,513,1384,1611
13/01/2024,48,21,85,58,73,80,109,37,431,356,992,1027
14/01/2024,43,20,61,44,103,74,143,115,325,235,903,881
15/01/2024,55,33,83,76,79,60,196,172,413,329,992,1038
16/01/2024,46,18,77,56,76,47,139,92,341,228,978,974
17/01/2024,36,21,73,44,99,83,90,48,296,219,956,896
18/01/2024,42,25,73,52,85,59,99,70,369,262,1102,1074
19/01/2024,52,15,92,63,76,69,80,41,409,283,1057,1060
20/01/2024,57,24,76,47,93,58,102,51,328,281,900,960
21/01/2024,46,11,92,77,110,80,88,50,352,259,860,1200
22/01/2024,71,35,102,67,154,128,116,84,584,512,1319,1457
23/01/2024,97,54,163,134,74,116,83,61,774,705,1664,1761
24/01/2024,72,42,83,62,75,54,98,65,434,367,1033,1118
25/01/2024,49,28,61,44,80,80,106,54,336,305,863,1011
26/01/2024,37,16,76,40,73,50,70,34,387,354,965,1200
27/01/2024,42,23,57,45,74,54,74,24,313,330,763,1193
28/01/2024,48,19,55,29,73,53,90,62,320,298,860,1615
29/01/2024,48,17,83,56,88,79,85,52,407,389,989,1577
30/01/2024,49,20,63,35,63,48,87,36,365,291,1036,1458
31/01/2024,35,18,76,63,83,67,77,47,382,300,999,1655
01/02/2024,41,30,69,52,74,69,102,57,365,243,1072,1460
02/02/2024,49,21,96,70,64,54,92,84,426,371,952,1475
03/02/2024,53,23,58,50,68,43,110,89,316,266,922,1171
04/02/2024,38,27,57,38,63,50,114,77,304,266,846,1290
05/02/2024,66,36,86,84,73,58,143,90,371,265,874,1427
06/02/2024,50,21,91,65,95,90,145,124,320,224,994,1457
07/02/2024,40,18,64,61,86,91,125,80,312,224,1359,1984
08/02/2024,39,17,57,34,85,93,123,65,352,236,1380,1745
09/02/2024,50,23,80,65,71,76,97,31,342,231,1048,1223
10/02/2024,41,21,75,50,77,62,104,71,343,213,907,1266
11/02/2024,53,29,69,46,77,96,113,52,423,335,1030,1533
12/02/2024,61,34,85,63,98,119,130,61,432,348,1282,1655
13/02/2024,49,28,93,71,87,83,128,57,474,387,1317,1671
14/02/2024,76,25,106,86,91,60,81,62,511,430,1387,1793
15/02/2024,69,45,100,85,79,56,75,37,508,410,1375,1866
16/02/2024,62,36,112,75,71,69,111,47,490,329,1105,1426
17/02/2024,44,32,71,54,77,81,113,87,392,324,967,981
18/02/2024,45,12,78,58,81,73,123,104,346,296,915,896
19/02/2024,54,28,83,52,90,60,165,110,492,373,1392,1413
20/02/2024,43,16,94,67,78,63,183,135,461,345,1276,1553
21/02/2024,46,17,112,81,191,190,157,103,433,297,1236,1647
22/02/2024,50,19,68,48,374,382,125,59,393,271,1062,1272
23/02/2024,54,30,70,42,269,284,105,47,360,235,984,1103
24/02/2024,56,16,103,79,255,256,89,64,386,270,996,1336
25/02/2024,51,27,86,78,207,195,141,87,418,297,1205,1408
26/02/2024,65,33,115,77,157,142,151,167,524,370,1393,1607
27/02/2024,63,44,133,90,180,235,138,104,630,452,1480,1642
28/02/2024,64,41,126,97,158,164,127,56,649,485,2088,2527
29/02/2024,72,29,123,94,149,151,140,77,620,410,1569,1714
01/03/2024,65,29,82,59,174,198,123,37,476,341,1240,1384
02/03/2024,51,15,79,59,170,175,105,60,450,332,1101,1198
03/03/2024,57,20,90,62,168,158,190,128,383,256,1146,1218
04/03/2024,64,28,102,62,184,180,177,136,526,345,1618,1907
05/03/2024,87,56,156,131,156,161,142,98,646,440,2002,2595
06/03/2024,76,30,111,92,123,122,129,81,577,356,1665,1901
07/03/2024,57,25,102,60,144,124,154,108,521,303,1391,1426
