Date,dailyActiveUsers_compoundv2ethereum,dailyDepositCount_compoundv2ethereum,dailyActiveUsers_compoundv3ethereum,dailyDepositCount_compoundv3ethereum,dailyActiveUsers_compoundv3arbitrum,dailyDepositCount_compoundv3arbitrum,dailyActiveUsers_aavev2ethereum,dailyDepositCount_aavev2ethereum,dailyActiveUsers_aavev3ethereum,dailyDepositCount_aavev3ethereum,dailyActiveUsers_aavev3arbitrum,dailyDepositCount_aavev3arbitrum
08/03/2024,59,38,110,69,129,131,126,70,563,422,1407,1382
09/03/2024,71,37,89,64,157,149,149,112,433,265,1173,948
10/03/2024,56,32,88,61,141,118,142,64,460,341,1268,1369
11/03/2024,64,42,131,98,131,121,163,132,612,491,1828,1978
12/03/2024,74,36,124,84,136,143,162,112,545,421,1515,1516
13/03/2024,55,30,102,61,173,153,118,57,529,452,1532,1775
14/03/2024,70,30,101,80,246,235,103,66,596,389,1977,2242
15/03/2024,71,28,130,96,223,209,91,51,703,568,2353,2686
16/03/2024,51,20,113,83,236,220,127,73,586,475,1870,2051
17/03/2024,62,35,93,73,185,189,127,52,657,557,1832,2128
18/03/2024,53,23,103,68,265,271,96,62,512,362,1615,1946
19/03/2024,81,41,156,116,229,236,94,43,940,835,3456,3420
20/03/2024,68,52,116,94,193,182,90,64,775,733,2449,3657
21/03/2024,51,36,98,70,144,140,94,53,521,419,1847,2500
22/03/2024,50,23,88,57,112,94,89,36,508,420,1733,1783
23/03/2024,46,23,67,57,140,112,116,63,440,353,1445,1552
24/03/2024,37,20,70,51,176,158,119,53,405,337,1502,1558
25/03/2024,64,37,104,78,149,119,121,76,545,479,2029,2627
26/03/2024,54,30,95,80,280,326,98,62,437,338,1962,2125
27/03/2024,35,22,89,53,386,384,97,56,434,330,2018,2044
28/03/2024,36,20,88,50,453,510,102,54,427,324,1836,2051
29/03/2024,39,16,80,51,442,475,89,31,432,302,1595,1737
30/03/2024,31,11,71,40,451,450,95,55,416,288,1457,1681
31/03/2024,42,14,77,55,409,394,114,54,446,351,1690,1797
01/04/2024,39,14,82,70,346,328,93,45,513,351,1879,1817
02/04/2024,54,32,133,111,247,211,84,66,706,550,2363,2367
03/04/2024,49,30,103,75,290,300,90,49,488,369,1758,1742
04/04/2024,43,25,59,55,332,328,131,67,476,379,1744,2322
05/04/2024,39,9,66,48,374,361,153,109,477,379,1663,1988
06/04/2024,42,14,68,54,405,392,179,115,397,304,1389,1519
07/04/2024,31,10,64,44,418,397,129,62,404,357,1467,2123
08/04/2024,51,13,112,85,384,380,131,91,557,423,2100,2898
09/04/2024,36,17,66,43,360,356,144,74,490,346,2313,2787
10/04/2024,42,11,93,56,353,331,114,71,488,308,1741,2476
11/04/2024,38,14,72,50,496,428,132,65,408,261,1710,3995
12/04/2024,48,13,124,104,637,617,104,32,731,505,2697,3445
13/04/2024,126,99,173,129,651,635,136,49,1071,884,3499,3974
14/04/2024,186,151,132,113,659,640,105,45,1030,977,2537,3644
15/04/2024,126,99,107,92,604,592,103,41,687,603,2144,3130
16/04/2024,226,190,105,78,538,514,89,53,645,517,1937,2841
17/04/2024,123,98,81,51,539,532,78,43,633,649,1985,2841
18/04/2024,136,105,95,72,545,535,99,43,574,512,1689,2381
19/04/2024,180,166,90,67,601,568,96,26,642,604,1806,2367
20/04/2024,204,175,69,59,759,746,110,39,396,333,1435,1851
21/04/2024,181,161,73,62,1935,1931,100,42,397,376,1404,1942
22/04/2024,155,131,75,53,785,771,135,91,535,434,2167,2279
23/04/2024,112,89,83,57,650,643,161,121,443,384,1548,1910
24/04/2024,112,94,80,65,707,727,85,69,458,495,1702,2367
25/04/2024,155,133,66,55,794,801,105,84,412,354,1825,2541
26/04/2024,191,171,78,56,836,831,67,24,447,416,1569,2672
27/04/2024,210,172,65,48,804,873,65,20,477,380,1408,1676
28/04/2024,110,87,67,54,732,745,108,65,410,365,2201,2608
29/04/2024,76,48,80,41,708,692,113,49,461,411,2292,2678
30/04/2024,77,46,116,96,867,886,105,52,676,696,2207,2601
01/05/2024,122,83,164,137,758,740,100,62,991,969,2541,2862
02/05/2024,77,58,149,121,694,700,100,28,523,448,1501,1936
03/05/2024,78,64,113,87,832,812,87,43,536,514,1607,1975
04/05/2024,43,20,63,51,851,841,121,42,427,315,1461,1688
05/05/2024,40,20,84,76,931,924,100,55,355,342,1389,1622
06/05/2024,56,39,94,77,874,859,104,37,521,530,1629,1896
07/05/2024,62,20,99,84,1104,1098,124,71,536,568,1518,1654
08/05/2024,52,22,113,107,1566,1568,116,57,513,575,1594,1932
09/05/2024,32,27,114,111,1253,1246,119,82,550,478,1565,1980
10/05/2024,35,19,112,98,112,99,109,40,468,458,1737,3274
11/05/2024,46,15,85,54,97,135,106,24,438,347,1251,1541
12/05/2024,43,43,77,73,99,103,131,83,363,362,1144,1497
13/05/2024,49,31,138,134,126,133,161,152,488,422,1572,1945
14/05/2024,25,14,84,73,180,147,140,79,514,427,1442,1828
15/05/2024,53,30,147,108,140,118,137,169,625,731,1790,2652
16/05/2024,52,13,119,97,155,134,97,91,610,566,2010,2424
17/05/2024,50,25,124,107,122,103,96,43,623,655,1859,2826
18/05/2024,54,14,117,109,139,119,101,93,495,438,1284,2229
19/05/2024,41,15,100,68,183,196,78,49,442,459,1196,1947
20/05/2024,51,30,143,112,202,164,72,36,704,664,2427,4293
21/05/2024,68,33,143,92,180,146,95,81,931,759,3125,4535
22/05/2024,52,27,104,75,167,131,71,58,651,551,2266,3338
23/05/2024,55,41,96,68,152,114,67,76,827,719,2567,3602
24/05/2024,49,42,101,80,109,94,65,33,711,720,2063,2710
25/05/2024,42,30,99,72,154,146,56,23,517,474,1482,1880
26/05/2024,41,11,74,58,141,115,64,30,516,417,1644,2196
27/05/2024,54,25,105,90,164,156,72,29,594,493,2136,2854
28/05/2024,32,19,84,58,169,164,77,53,502,335,1961,2726
29/05/2024,37,18,78,39,178,191,68,38,519,464,1820,2801
30/05/2024,42,20,89,61,145,128,65,34,471,347,1781,2414
31/05/2024,42,26,68,44,126,119,70,30,522,355,1641,2279
01/06/2024,35,15,72,58,141,125,64,25,413,306,1333,1806
02/06/2024,25,12,70,54,155,138,87,22,389,288,1556,1997
03/06/2024,36,18,71,44,147,135,100,78,477,344,1706,2196
04/06/2024,47,17,82,64,161,154,67,43,579,597,1728,2248
05/06/2024,35,18,84,59,158,174,67,37,551,441,1910,3340
06/06/2024,38,15,85,57,156,192,87,54,481,360,1847,2505
07/06/2024,36,24,81,68,178,192,73,37,600,473,2054,2805
08/06/2024,30,13,73,44,166,132,98,65,480,455,1464,2475
09/06/2024,37,16,76,51,155,144,89,34,435,452,1326,2485
10/06/2024,37,21,104,85,163,199,83,48,487,445,1539,2525
11/06/2024,35,19,137,101,203,237,80,66,835,861,2678,3417
12/06/2024,23,18,91,79,226,263,68,40,567,464,1980,3154
13/06/2024,37,27,86,63,199,231,92,64,591,505,2786,4836
14/06/2024,38,24,82,66,180,218,122,52,767,757,4708,5090
15/06/2024,48,20,69,59,158,137,131,72,514,412,3433,3936
16/06/2024,41,15,87,70,180,142,158,149,560,518,2570,2990
17/06/2024,44,15,101,96,223,202,112,95,624,578,2688,2855
18/06/2024,49,15,87,80,148,173,103,68,776,645,3170,3584
19/06/2024,33,27,77,68,123,201,78,85,617,591,2244,2626
20/06/2024,30,14,76,55,176,167,78,57,538,341,2036,2251
21/06/2024,50,22,87,62,136,168,136,79,563,455,3009,3512
22/06/2024,69,18,80,64,146,127,98,73,591,561,2222,2748
23/06/2024,50,14,76,63,217,227,102,53,565,488,2115,2792
24/06/2024,75,34,168,114,187,220,73,34,1124,1033,3324,4694
25/06/2024,41,22,86,89,142,166,72,59,710,637,2384,3175
26/06/2024,48,19,96,75,4456,4828,116,106,661,940,2079,2635
27/06/2024,23,14,98,103,2788,2907,189,219,570,530,2271,2714
28/06/2024,42,21,98,86,1128,1012,109,109,633,582,2244,2982
29/06/2024,53,9,98,104,915,861,105,77,535,502,1720,2729
30/06/2024,47,22,101,87,1003,1108,100,106,587,484,1932,3162
01/07/2024,40,40,94,138,872,921,88,90,607,561,2109,2754
02/07/2024,32,17,72,70,918,1015,70,65,598,500,2367,3093
03/07/2024,44,20,118,82,909,968,88,82,733,617,2643,3458
04/07/2024,90,51,171,144,982,971,63,139,1249,1189,4461,5236
05/07/2024,134,43,260,269,734,773,79,79,2055,1857,5978,6726
06/07/2024,66,21,113,112,571,588,67,183,695,801,2364,3553
07/07/2024,90,29,110,104,543,583,92,178,641,687,1994,2687
08/07/2024,43,14,118,122,595,604,73,135,870,970,2724,3594
09/07/2024,52,16,97,80,592,732,57,85,689,612,2445,4576
10/07/2024,24,10,114,134,248,432,51,60,627,620,2082,3459
11/07/2024,21,8,97,75,411,790,82,165,576,553,2186,3774
12/07/2024,31,13,141,126,330,545,66,149,707,885,1953,4109
13/07/2024,50,28,100,97,275,476,71,169,526,534,1947,3110
14/07/2024,29,25,90,104,543,797,81,134,524,584,2254,4243
15/07/2024,44,30,147,163,1690,2301,77,295,820,898,2880,5594
16/07/2024,42,29,112,78,3382,3753,73,113,725,624,2540,5916
17/07/2024,39,22,111,91,2857,3816,79,157,581,453,2625,6642
18/07/2024,37,30,103,94,5177,5989,84,112,489,442,2375,6100
19/07/2024,42,26,116,108,2937,3584,73,89,641,532,3460,7223
20/07/2024,55,28,102,88,2312,3234,86,87,573,497,2731,5189
21/07/2024,46,23,92,74,1599,2198,105,171,536,449,2891,5985
22/07/2024,41,16,109,82,330,428,67,112,631,645,2701,4435
23/07/2024,42,24,92,96,315,501,69,92,647,658,2305,4217
24/07/2024,49,49,97,75,387,515,76,101,628,637,2465,3344
25/07/2024,60,39,148,129,388,684,96,124,1020,1073,3232,4255
26/07/2024,47,24,120,149,340,411,124,186,795,822,2370,3137
27/07/2024,51,39,100,91,317,360,175,203,553,602,2209,3022
28/07/2024,59,22,111,69,438,491,385,462,496,548,2169,2632
29/07/2024,65,17,175,130,499,661,148,218,785,785,2638,3547
30/07/2024,44,26,107,73,619,714,131,210,578,510,2351,3276
31/07/2024,35,31,115,82,512,609,110,192,638,523,2433,3463
01/08/2024,39,23,130,80,411,595,78,129,808,730,2881,3846
02/08/2024,47,25,148,107,372,449,87,92,1056,1046,2795,4122
03/08/2024,83,39,142,143,448,489,72,86,1156,1258,2988,3464
04/08/2024,159,42,252,254,843,1056,80,132,1676,1510,4279,4683
05/08/2024,225,67,468,494,283,327,77,96,4609,4471,8907,11375
06/08/2024,79,28,165,154,389,466,76,81,1731,1235,3002,3983
07/08/2024,82,23,150,134,315,378,78,116,1088,1206,3331,3267
08/08/2024,69,35,147,146,273,271,97,119,895,1089,3720,5771
09/08/2024,51,17,145,133,230,213,69,62,753,872,3038,4573
10/08/2024,109,10,111,93,226,269,81,79,573,610,2122,2638
11/08/2024,85,17,114,94,265,313,64,53,698,797,2159,3033
12/08/2024,30,9,82,55,337,335,77,101,751,729,2351,3624
13/08/2024,47,9,82,83,347,363,86,76,727,803,2176,3114
14/08/2024,49,15,99,95,311,354,71,81,717,668,2348,3824
15/08/2024,33,9,93,112,316,356,100,111,711,707,2294,3199
16/08/2024,51,7,88,89,241,254,84,122,709,708,1933,2955
17/08/2024,64,8,105,103,245,223,81,66,521,516,1566,2110
18/08/2024,40,14,88,89,225,231,89,78,543,524,1611,3070
19/08/2024,48,19,85,71,345,367,104,130,636,662,1718,5330
20/08/2024,61,15,116,96,299,334,102,218,677,851,1901,2949
21/08/2024,60,14,105,106,244,194,75,106,711,840,1965,3032
22/08/2024,52,13,124,119,264,250,78,150,688,724,1846,2389
23/08/2024,59,24,109,104,274,204,91,61,924,1127,2188,3429
24/08/2024,49,12,86,69,227,247,76,169,707,934,1923,2692
25/08/2024,56,19,80,67,240,239,80,117,680,978,1567,2487
26/08/2024,53,19,96,85,376,457,101,118,730,707,1839,2672
27/08/2024,72,27,129,131,269,263,118,132,952,1079,2319,4236
28/08/2024,67,30,121,130,208,270,90,149,906,1227,2064,4266
29/08/2024,48,18,107,93,210,210,162,715,715,689,1698,4807
30/08/2024,45,12,102,84,162,168,78,282,777,841,1675,4091
31/08/2024,94,29,89,67,263,266,90,107,532,453,1958,2476
01/09/2024,112,20,102,79,323,352,67,87,685,777,1548,2506
02/09/2024,66,19,104,84,308,299,65,42,686,611,1577,2263
03/09/2024,38,14,137,122,325,259,88,92,781,860,1520,2197
04/09/2024,45,18,130,121,212,235,69,96,982,1081,2156,2863
05/09/2024,39,14,107,86,298,294,82,94,724,694,1877,2402
06/09/2024,111,24,183,137,233,226,52,51,1652,1491,3077,4644
07/09/2024,41,15,105,105,165,151,71,104,754,848,1547,2318
08/09/2024,33,8,84,110,190,185,94,298,585,610,1280,1899
09/09/2024,22,14,97,92,292,267,83,154,758,845,1556,2384
10/09/2024,29,12,87,78,194,176,68,136,630,617,1298,2122
11/09/2024,22,15,89,87,189,209,75,96,631,694,1385,3501
12/09/2024,28,6,61,63,182,157,79,65,685,645,1441,3223
13/09/2024,34,19,96,117,148,158,34,24,717,780,1620,3606
14/09/2024,35,12,86,92,159,166,44,25,581,563,1249,2139
15/09/2024,36,10,84,88,174,147,55,32,606,567,1326,2252
16/09/2024,28,9,92,63,286,251,66,41,684,657,1457,2455
17/09/2024,24,11,79,59,163,138,65,55,614,596,1402,3810
18/09/2024,31,18,103,88,183,150,51,22,684,652,1519,2689
19/09/2024,23,11,107,94,218,163,75,48,656,597,2008,3478
20/09/2024,21,8,103,91,182,132,54,23,684,580,1874,3141
21/09/2024,23,9,73,50,162,129,64,39,480,323,1511,2256
22/09/2024,16,3,66,71,205,198,69,69,488,361,1497,2425
23/09/2024,18,10,100,82,258,303,81,138,683,558,1936,3508
24/09/2024,23,13,87,78,198,183,70,92,571,413,1634,2799
25/09/2024,16,5,84,63,244,205,70,100,601,451,1581,2631
26/09/2024,23,14,97,76,268,249,71,52,630,524,1880,4121
27/09/2024,29,7,111,128,203,208,46,12,816,621,2084,3132
28/09/2024,24,10,110,102,172,159,37,17,601,488,1456,1988
29/09/2024,25,8,85,63,252,231,61,61,570,406,1380,1620
30/09/2024,24,13,122,102,353,339,46,69,677,589,1742,2196
01/10/2024,40,23,113,96,240,263,50,51,843,654,2313,3191
02/10/2024,34,16,98,75,227,231,64,109,850,766,2099,3055
03/10/2024,25,11,118,93,180,182,46,39,866,709,1911,2382
04/10/2024,35,43,98,77,154,120,36,43,674,552,1445,2171
05/10/2024,23,6,74,68,134,142,41,22,451,402,1077,1236
06/10/2024,22,6,71,57,172,150,68,85,420,365,1129,1323
07/10/2024,17,6,85,69,175,124,64,40,533,445,1516,1974
08/10/2024,18,8,89,81,182,167,38,22,472,365,1328,1711
09/10/2024,26,10,110,107,200,230,42,20,582,442,1552,1980
10/10/2024,25,15,99,95,178,184,48,23,668,544,1701,2386
11/10/2024,29,26,66,63,190,176,39,17,526,367,1466,2287
12/10/2024,24,16,44,39,152,146,45,22,420,332,1286,2139
13/10/2024,14,4,55,42,243,225,69,56,398,285,1220,2246
14/10/2024,26,7,86,64,311,330,57,50,667,513,2248,3799
15/10/2024,36,16,106,76,222,202,67,84,682,499,1914,2743
16/10/2024,29,12,113,95,169,159,59,46,670,482,1788,2345
17/10/2024,14,8,90,61,257,295,69,188,557,348,1404,1663
18/10/2024,16,4,79,43,188,180,65,74,530,366,1542,2603
19/10/2024,26,5,68,54,210,177,59,38,519,386,1196,1827
20/10/2024,24,13,66,38,284,315,73,62,575,541,1730,3050
21/10/2024,28,10,102,50,341,358,102,82,744,635,1967,3135
22/10/2024,27,7,120,100,224,276,64,65,644,539,2265,3044
23/10/2024,22,5,102,80,188,290,65,57,736,600,2070,3020
24/10/2024,31,8,113,84,200,250,74,94,765,637,2035,3300
25/10/2024,39,31,112,85,202,222,51,19,861,730,1908,3312
26/10/2024,31,38,116,106,201,217,74,180,654,473,1944,4134
27/10/2024,18,9,72,59,161,188,94,269,577,444,1744,2301
28/10/2024,37,15,108,68,376,432,76,312,718,520,1717,2495
29/10/2024,45,21,157,144,282,371,122,185,952,879,2400,4755
30/10/2024,31,28,114,93,249,306,101,81,718,568,1925,3844
31/10/2024,26,12,153,122,220,233,93,50,793,630,2053,3032
01/11/2024,23,12,154,130,164,158,89,47,786,615,1869,2808
02/11/2024,35,12,113,96,240,299,127,67,627,507,1452,1900
03/11/2024,42,11,129,112,233,289,138,81,821,720,2077,2662
04/11/2024,42,11,120,84,226,206,101,87,934,721,2091,2865
05/11/2024,26,6,131,106,323,464,66,45,910,802,1882,2430
06/11/2024,36,28,160,156,376,443,74,63,1229,1306,3330,6184
07/11/2024,43,18,177,154,311,346,71,69,1216,1012,3565,5198
08/11/2024,51,21,165,155,315,422,72,46,1114,929,2798,3617
09/11/2024,42,46,173,148,403,561,87,80,1011,885,3005,4123
10/11/2024,56,24,196,188,428,606,63,79,1198,1019,3819,5113
11/11/2024,68,52,194,150,427,662,67,67,1293,1038,4120,6028
12/11/2024,44,15,188,147,329,434,65,92,1250,933,3563,4812
13/11/2024,43,18,152,121,280,385,92,124,854,652,3050,4684
14/11/2024,40,17,122,84,265,327,88,80,956,681,2665,3577
15/11/2024,33,4,124,82,268,281,85,94,899,687,2502,3311
16/11/2024,33,18,121,90,215,248,87,71,802,606,2134,2577
17/11/2024,32,9,123,98,214,741,75,105,785,609,2072,2613
18/11/2024,32,9,129,73,216,380,81,86,890,675,2446,4308
19/11/2024,31,8,133,87,334,353,72,143,984,717,2294,3234
20/11/2024,35,8,169,127,389,439,73,124,1027,944,3032,3789
21/11/2024,60,21,184,169,307,423,82,69,1353,1266,4300,5908
22/11/2024,44,24,170,192,312,357,93,54,1143,1053,2965,3606
23/11/2024,54,22,157,140,264,348,59,34,1062,885,3270,3990
24/11/2024,53,20,122,100,300,319,81,51,968,740,2587,3293
25/11/2024,38,16,158,130,295,350,74,34,1164,934,3355,4303
26/11/2024,38,16,150,139,303,357,71,50,1211,1041,3040,3694
27/11/2024,49,38,169,137,271,278,93,91,1109,906,3750,5326
28/11/2024,41,24,133,110,267,309,83,72,1043,730,2745,3013
29/11/2024,47,10,148,99,325,442,83,49,1045,973,2641,3387
30/11/2024,31,10,163,122,290,354,87,55,1076,814,3120,3875
01/12/2024,38,10,107,77,300,369,52,67,964,697,2927,3087
02/12/2024,29,10,135,101,308,398,57,48,1243,1168,3468,4709
03/12/2024,36,16,151,144,424,565,54,62,1266,962,3483,4151
04/12/2024,44,13,155,113,396,445,68,40,1287,1000,4855,6704
05/12/2024,50,21,212,176,424,574,50,37,1535,1278,5030,6608
06/12/2024,53,25,189,142,305,401,51,44,1430,1247,4844,6194
07/12/2024,52,11,132,101,270,429,70,83,1114,736,2935,3129
08/12/2024,42,13,128,88,348,403,71,45,1114,875,2657,2939
09/12/2024,36,21,160,147,388,445,67,35,1237,956,3784,5032
10/12/2024,41,51,172,148,295,334,74,63,1268,934,3889,5129
11/12/2024,35,43,172,165,292,295,66,99,1135,960,3180,3848
12/12/2024,39,23,154,143,288,360,77,97,1216,999,3614,4653
13/12/2024,36,20,152,135,269,283,67,65,1027,768,2717,3221
14/12/2024,33,15,113,87,238,275,49,69,1012,802,2666,3014
15/12/2024,44,20,129,108,329,377,58,76,1004,870,2587,3097
16/12/2024,39,26,151,104,280,299,77,64,1239,1150,3710,4618
17/12/2024,37,20,157,118,334,409,49,15,1098,779,3167,3720
18/12/2024,41,34,179,146,496,551,56,26,1216,908,3555,4573
19/12/2024,58,64,217,196,541,659,57,30,1718,1412,4967,6633
20/12/2024,56,51,247,269,259,301,71,45,1998,1792,5268,7373
21/12/2024,34,23,122,135,252,263,59,38,1098,1038,2717,3122
22/12/2024,48,27,119,96,258,250,77,122,1053,971,2487,2817
23/12/2024,36,27,131,150,230,209,64,54,1152,1006,2786,3648
24/12/2024,48,22,133,126,189,173,34,34,956,841,2400,3008
25/12/2024,36,15,101,90,200,244,48,39,791,645,1781,1852
26/12/2024,30,6,120,93,201,179,51,68,936,863,2341,2722
27/12/2024,33,7,125,103,146,123,69,44,940,854,2241,2671
28/12/2024,41,18,114,119,199,189,57,53,859,737,2046,2613
29/12/2024,45,13,109,77,207,174,68,44,856,679,1876,2038
30/12/2024,41,29,138,137,208,168,58,77,1053,1450,2230,2800
31/12/2024,37,18,122,86,136,156,63,71,950,1474,1946,2237
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
